kp0_x,kp0_y,kp1_x,kp1_y,kp2_x,kp2_y,kp3_x,kp3_y,kp4_x,kp4_y,kp5_x,kp5_y,kp6_x,kp6_y,kp7_x,kp7_y,kp8_x,kp8_y,kp9_x,kp9_y,kp10_x,kp10_y,kp11_x,kp11_y,kp12_x,kp12_y,kp13_x,kp13_y,kp14_x,kp14_y,kp15_x,kp15_y,kp16_x,kp16_y,kp17_x,kp17_y,kp18_x,kp18_y,kp19_x,kp19_y,kp20_x,kp20_y,kp21_x,kp21_y,kp22_x,kp22_y,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,spine_curvature_angle,neck_angle,tail_angle,body_length,tail_length,nose_to_left_wrist_dist,nose_to_right_wrist_dist,wrist_distance,nose_to_left_ankle_dist,nose_to_right_ankle_dist,hind_paw_distance,nose_to_left_wrist_ratio,nose_to_right_wrist_ratio,hind_paw_distance_ratio,label
0.1605886915014076,0.4472511674884316,0.1374846235021574,0.4099427884855648,0.1800393911972987,0.4320862018579641,0.1068772123274002,0.4065723433823404,0.1190972029756288,0.38659538838843,0.0846844768140632,0.3916140042528703,0.1569341797196933,0.4056982119268123,0.0763995882791175,0.3859345295339604,0.0925062781256704,0.4112933201304031,0.1741063986590425,0.4247770828199112,0.1615614723701474,0.4497114883549321,0.1223821028026583,0.3278139494748755,0.1613967676225745,0.2892837568698063,0.1379273335871987,0.2687198425689819,0.2023286269521073,0.3330133561228555,0.1197187914555265,0.2797693051627551,0.2163382676108226,0.3732700281062832,0.114553942672722,0.2695205758364327,0.2245639003124244,0.4174875675906994,0.284984418629857,0.2687492719982239,0.3801695989309082,0.2839897013493602,0.3663746845595844,0.3297248245478349,0.3619929766255828,0.4697407897937672,0.4715069265574774,0.2349106934974864,0.9416177141869312,0.8992664697503806,0.8328941220549692,0.5056106220897463,0.3827220991047113,0.8845082224065524,0.3859440143406737,0.1892410097832475,0.3250649409105711,0.7059456286474372,0.4297970705986329,0.4113270245973806,0.7334826464417693,0.073438847604678,0.0791329796893625,0.2381473424328782,grooming
0.1150836364250491,0.5116913734843928,0.0964520823237836,0.4781455965304106,0.1429032613623957,0.4885030460896349,0.0686805670307392,0.5078876487992325,0.0811449545145138,0.4470675649194481,0.0535298445929774,0.4600215138990043,0.11772228190409,0.4428975292182554,0.0441185678049491,0.4499805900400906,0.0908427456040603,0.4570783517007679,0.127896610527864,0.4443178875026857,0.1508317985289824,0.4570553649472614,0.0512022889422267,0.3997350357703935,0.0333797668146698,0.3673110647048341,0.0305977781811517,0.407480391874424,0.0763357579063904,0.3425322931764244,0.027690794656788,0.434896985235261,0.092222748518674,0.3635761180731897,0.0375459611221654,0.4177923490698118,0.1091129412245294,0.31840335362315,0.016405851628532,0.3116625128313024,0.0309923991367719,0.2365489291570679,0.0343394738987704,0.1257655477576815,0.1461622903805449,0.0562297126061799,0.2613634231941195,0.164339604790818,0.2419722483718448,0.6061832199902613,0.678220480626697,0.7288535588968628,0.35161973270725,0.4295079176616155,0.4685870986386864,0.670308750371429,0.3492974045336124,0.2278913188218343,0.1795140481727866,0.6621607146627967,0.4980526665008216,0.4374370803703585,0.3166020562791518,0.3489618872361456,grooming
0.6167102447594796,0.8672746655777542,0.6123690356577917,0.8933602189242196,0.635614454134945,0.8605560310492206,0.5964902063653518,0.9036351661017528,0.5958113525132633,0.9289226311007652,0.5809353175127693,0.9445163969771476,0.6065974485166736,0.905930370322334,0.5705335113481387,0.9646292480205244,0.6135793352865677,0.9195227086077512,0.6117067559616834,0.9105065965422298,0.6335746013602548,0.8684617023137987,0.5664466755367444,0.985952825958933,0.5359581902342363,0.9981689689216764,0.5290618021571765,0.9983144077011576,0.5522982210684931,0.9928920365633246,0.5295449008519857,0.9982046247671617,0.5571352393208988,0.9890595929002922,0.5273494409521254,0.9974594824142624,0.5506852047624269,0.9537634230653308,0.472962892440007,0.954473713166829,0.3867619318434032,0.9617181890300902,0.2683368694815146,0.9277913405687938,0.2724457629817921,0.7979726901513605,0.4190612202448038,0.14012979448876,0.6712103982024639,0.7560778638314211,0.833107369130269,0.6904317901692105,0.6927863012515575,0.510177664999361,0.4676251249519174,0.382142335428086,0.2239055409317064,0.4431430505396921,0.3253062099376927,0.426527752026185,0.5592531987386834,0.226711339566216,0.1426960423152254,0.3317535085459213,grooming
0.6248864313163779,0.8677074346718953,0.6218762166329451,0.8920227825525797,0.6459973057812171,0.8589242062091649,0.6050322045169979,0.9038374568777858,0.6053647901010593,0.92647064645301,0.5899414055453801,0.9432574805566591,0.6163189190239318,0.9029966299070428,0.5788552866073193,0.9639778372861076,0.6226182124908146,0.9190135333561376,0.6218733337623416,0.907650585660684,0.6444722625339412,0.8661312623382947,0.575389166399794,0.9813812255696488,0.5436205807971448,0.9931521815347222,0.5359459965979061,0.9942889033559368,0.5607173803999806,0.9872589632692188,0.5358430297368946,0.9949071999142854,0.5660706408999867,0.9829315478492634,0.5339770191612442,0.993429344854199,0.5600410785570666,0.9483786785357609,0.4775532864860931,0.9499164530409658,0.3891725208533807,0.9605737229625924,0.2692066589201211,0.9270204852356144,0.2748217767816304,0.7929585547315293,0.4308754553553895,0.1495858680827185,0.6834751543510454,0.7522348188500279,0.8203235849559526,0.6982175502437915,0.6961904407808771,0.5421562330589775,0.4755539160603086,0.3993586007666097,0.2367390083034015,0.4723093276206742,0.3297234462927122,0.4373032511633386,0.5636472779666349,0.2283555195508946,0.1392031064289777,0.3155872651701735,grooming
0.1181764121769377,0.5248239126507731,0.0995958146592354,0.4881115573093382,0.1471372975829359,0.5030229097903378,0.06947623777313,0.5173470977846806,0.0843469678815174,0.4543992216990001,0.0548077987364612,0.4666589522439653,0.1243686859105024,0.452984304087857,0.0446975073987053,0.4540232601849816,0.0927000564882883,0.4623836421233436,0.1353219784024956,0.4540415882569378,0.1588062624226269,0.4693881442063742,0.0548771670336855,0.4039703713324449,0.0361983591468514,0.3693075424412508,0.0304249415521478,0.4091583119973169,0.0818736585416233,0.343615969603705,0.0256792196349757,0.4381652824449499,0.1001909959614195,0.3647200152151547,0.0347303941629053,0.4186885546303874,0.1173939579336855,0.3157341893024917,0.0174947278339071,0.3123164685518356,0.0285757911779555,0.2350898796679813,0.028374005625522,0.1265619836510524,0.1336341194146488,0.0628333491452468,0.2397479760788657,0.1295033732934529,0.2607844705238846,0.5972903311198687,0.6603861211310619,0.7862831273600022,0.3639493578944722,0.459699970789783,0.4119064439880667,0.7202495906082438,0.4084617169252039,0.3359198712584827,0.2319906067718598,0.7264203208666461,0.5742692552061311,0.4531185189216833,0.3543216841881745,0.3718763128668947,grooming
0.6107363604769632,0.7512525324479645,0.6040433999518756,0.8029236685544525,0.6019986437953465,0.7695154258017476,0.6101797513899142,0.7946787162997335,0.5924274382610926,0.8527663137392295,0.5929861126782662,0.8567752955189188,0.5903803259490048,0.8337670715352056,0.59661889058198,0.8768712695153769,0.6261393420219574,0.8122660088834943,0.5850938379084004,0.8439743258214568,0.599762887512852,0.7840649617156269,0.5751916943719028,0.937267372348356,0.5493935848379876,0.981821562201724,0.5604687265660016,0.967233051083634,0.5393540830454243,0.9869352519647302,0.5685460261308914,0.9589026031135642,0.5333503734222278,0.9839305168465452,0.5672302307187723,0.9709788307976313,0.516268531306983,0.9548461447035652,0.4912885523536981,0.9809515809458884,0.4062264996181333,0.9769254990224272,0.2789380870749304,0.940735416619018,0.2541670035968714,0.829800348838449,0.3089169845564282,0.1176910619788677,0.5712466925166559,0.7563588742467966,0.9525815373578372,0.6332455689265204,0.5461317269845355,0.6032164024747819,0.6020460025330705,0.3265625173302162,0.3019416209176516,0.4356470485775464,0.4840989605449451,0.5017415249054945,0.6230690850583568,0.1741131874169035,0.1683112551832266,0.3119962686279757,grooming
0.4221117732230969,0.5835556336597548,0.426271408201854,0.5527980567096613,0.470756449473083,0.568756964988701,0.3827705246706697,0.5577861544125233,0.4255695161386099,0.5313005366159741,0.3805841315077679,0.5348605028429282,0.4618499680814154,0.5400466341442781,0.3669898199213024,0.530498974949901,0.3773322163001438,0.5616338828881047,0.4815326475328957,0.5516087215986006,0.4662442335536227,0.572869825523676,0.4266237689465847,0.4912084650667103,0.4326005933652834,0.4473784960513507,0.3946393086725994,0.4433610756167122,0.480841944283623,0.4593507873356469,0.376217740395484,0.449495984434812,0.4925765786162774,0.4926685625031667,0.3687370113618854,0.4446153980399533,0.5006919857137522,0.4988075351541844,0.4671125619904078,0.3531181385290252,0.4722611396982581,0.2914832521479726,0.339292745874629,0.2014597799352859,0.245147587775205,0.1382483149543621,0.3639074100682176,0.1442401762247722,0.9912278057442688,0.9836245853313824,0.8434287730011937,0.6481899489777116,0.4771231809668834,0.6054788104228728,0.5632200239312659,0.3585085614385047,0.3588582336059833,0.508061495550234,0.393622141110765,0.4880999709554641,0.5090911624063909,0.1909051632850837,0.2163273405951769,0.25622566555507,grooming
0.2357901266559653,0.2933411783045901,0.1750687703927831,0.2829646105401836,0.199971815141479,0.2512688814434703,0.192882093001351,0.3189033578941341,0.1266053014579146,0.2870117061854342,0.1311878763762627,0.320581247942945,0.1362580551549501,0.2644253805330435,0.1341820532615274,0.3450387934473942,0.2004568848865682,0.3292277441076014,0.1235178145703481,0.2653446987193285,0.1687826781621765,0.2491889532561686,0.0639768926775639,0.2925195976564654,0.0353233491037241,0.3387262192444515,0.0676580134986203,0.3691549768871888,0.0408473632742691,0.3143840765912725,0.0877290763759894,0.386073444400891,0.0536234517698952,0.3124264899432808,0.1002606718486467,0.3952721726888785,0.0482081815444964,0.3130368856978384,0.0330582991153209,0.426067523952963,0.0745408403299984,0.5649225878713037,0.1070794487809252,0.6175920898864414,0.2674538076405276,0.5920988317454837,0.2534333940485009,0.2011969736339898,0.663462394464464,0.4619645836859749,0.6396475742756206,0.7617159751742493,0.2784662001653182,0.515413666231779,0.7903516899245318,0.5114495030313434,0.4527598685454009,0.3855792837691324,0.4494154101379236,0.5812490527376322,0.4705883767645898,0.3016884793292594,0.356310225989109,0.2821389183093767,grooming
0.6143087107543176,0.7488889348057931,0.6041446877077034,0.802451078135757,0.6013631951119481,0.7649730364532483,0.6143241664839932,0.794353526597533,0.5911045509037194,0.8516436462174611,0.593744602910042,0.8580414294690034,0.5886257523937422,0.8315194074145053,0.596453097961704,0.8758497175581381,0.6239229796459758,0.8102789555505172,0.5818704532779299,0.8431002847354002,0.5980296791166202,0.781221353285077,0.5742581902400535,0.9401603729692896,0.5469221506266171,0.9843854900528912,0.5611884278469599,0.9739125694071528,0.5391617048274177,0.9884185149469624,0.5686423448557549,0.960386990745606,0.5311895789330481,0.9836224295167558,0.5687920174459903,0.978264773066616,0.5121157561997183,0.9625811045209464,0.4938695465304045,0.9907810987358592,0.4077355926460957,0.98167812113797,0.2761523572116299,0.9493754461945216,0.2453399466302556,0.8397497934310817,0.3176878857393959,0.1133409390261073,0.5351688956746602,0.674594199080017,0.990703816216317,0.6478950365079417,0.5127786002265389,0.6157203250477079,0.6489595490920381,0.3825295238543388,0.3459967160370942,0.4849759086198091,0.5202057816695596,0.5466492051264052,0.6614154928881698,0.2016264014705943,0.2000723669632945,0.3237280752459536,grooming
0.6114791583818372,0.7496948173885861,0.6026489688761242,0.8046763590072255,0.5998106582464285,0.7680440036752729,0.6122991075544509,0.7954460852045837,0.5905175177021209,0.8541019154676436,0.5928499045199619,0.8594383280729491,0.5877775497758413,0.8343893011388316,0.5956496824812032,0.8770053334372061,0.622525865548718,0.8107849561729208,0.5811806691916871,0.8464126296076623,0.5970695752735997,0.7841309561393833,0.5743837717198595,0.9428263058728918,0.5473187613536834,0.9867112099412416,0.5612955148735477,0.9754775916826298,0.5395094841448961,0.991387812610074,0.5688020568280476,0.9611907575695036,0.531382501338084,0.9870294486513544,0.5690764313023914,0.9791677170148652,0.5128050029256301,0.9654627343661064,0.4942502510356189,0.9917520157064416,0.4097623944708985,0.9812225059155678,0.2789056656177072,0.94829272684239,0.2490531746849883,0.8402042288989297,0.3212938198664043,0.1122481733025443,0.5251040799622381,0.6847789347852693,0.9973383569465512,0.6320351625193705,0.5134389750591489,0.6072899818734807,0.6364330734700254,0.3604157718607453,0.3362102521163908,0.4757194370443018,0.514875653342768,0.5327846608469919,0.6500821827303608,0.191556693095245,0.1958891510827053,0.3227919851648214,grooming
0.2075220467722215,0.347158226673707,0.1585707012496223,0.3205770650900483,0.1971842043940292,0.289394926828429,0.1656191569264754,0.3604137762759082,0.1106567849862975,0.3140378224198986,0.109608190266793,0.351627097700679,0.1228606731770663,0.2901811557143113,0.1054889101590837,0.3769571158066469,0.1762807272647157,0.3650476145880207,0.1153349022780341,0.2912640036417618,0.163472718312963,0.2780576148436102,0.0434837532313605,0.31102428223472,0.0098722497710497,0.3492278440451146,0.0391623110375939,0.3948539210077845,0.0215890481308026,0.3144556210626,0.0581330513081538,0.4094535741960109,0.0368728457842164,0.3136124852606065,0.070251180024511,0.4274285343085736,0.0338072877892869,0.3028899713319203,0.0101230526472799,0.4389940090257591,0.084992428201959,0.5827593713774054,0.1231141751961317,0.6241607192732536,0.2845961606005857,0.5733474998026652,0.3191083525279191,0.2126555302598272,0.6409894991304786,0.6245650831289947,0.5086096825096312,0.8023319542002303,0.2400702536451507,0.4627700932262972,0.911526700817232,0.3836682729401118,0.2887189973474306,0.4023374374353936,0.3586716065651544,0.4919296817061439,0.643582276189025,0.2409737251511454,0.2322064184855214,0.4083222390563826,grooming
0.204166278538626,0.3494081595202347,0.2028663781429881,0.3018828128475643,0.2513419954844985,0.3286294396249936,0.1994725762353454,0.3522919557771123,0.1639044343260141,0.243161610283391,0.1586694554605846,0.2500693802722462,0.1663518317442847,0.2727978166235835,0.1460571212773016,0.227934666812391,0.2069448119366327,0.2314843499157443,0.1601145605422665,0.2873425890732157,0.1892818131544023,0.3009101810187105,0.0959030641385845,0.1762163913090666,0.0653079202205314,0.1914739051652711,0.091737222375191,0.258694696631239,0.0828538559378753,0.1576367804410464,0.1035214071194322,0.2725235965623329,0.0949852686644086,0.1597505556585324,0.1098004855564218,0.2889176792023301,0.0811674786983045,0.1424374336950707,0.0486925880205459,0.3366092276881123,0.105402248132829,0.4885933112809711,0.0920798133226794,0.5683152825404133,0.1945797780766769,0.5979472116130448,0.1160485786371389,0.1023361402142593,0.5020838033261463,0.6678476890413875,0.3261766150099857,0.0933445172640813,0.4931148607546651,0.5421081134523753,0.6992002170897114,0.1125665889636951,0.3506494849639475,0.5347833458482223,0.0438976827697993,0.596375083400543,0.6246503428970632,0.0636507031185131,0.2438748269802265,0.3467381853617096,grooming
