kp0_x,kp0_y,kp1_x,kp1_y,kp2_x,kp2_y,kp3_x,kp3_y,kp4_x,kp4_y,kp5_x,kp5_y,kp6_x,kp6_y,kp7_x,kp7_y,kp8_x,kp8_y,kp9_x,kp9_y,kp10_x,kp10_y,kp11_x,kp11_y,kp12_x,kp12_y,kp13_x,kp13_y,kp14_x,kp14_y,kp15_x,kp15_y,kp16_x,kp16_y,kp17_x,kp17_y,kp18_x,kp18_y,kp19_x,kp19_y,kp20_x,kp20_y,kp21_x,kp21_y,kp22_x,kp22_y,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,spine_curvature_angle,neck_angle,tail_angle,body_length,tail_length,nose_to_left_wrist_dist,nose_to_right_wrist_dist,wrist_distance,nose_to_left_ankle_dist,nose_to_right_ankle_dist,hind_paw_distance,nose_to_left_wrist_ratio,nose_to_right_wrist_ratio,hind_paw_distance_ratio,label
0.1565776220787624,0.4658864439990965,0.1387955237568353,0.4196948600226541,0.1803344473902749,0.440618353757166,0.1070139589597094,0.4204520085363362,0.1194573947558743,0.3820313907204805,0.085533410143764,0.3968503890819947,0.1596102622891329,0.4055732650220108,0.0774659457315112,0.3832514998764894,0.0928937685701597,0.4220943549879925,0.1711403008168094,0.4246986876808104,0.163233419292393,0.4487425706965143,0.1147689916084202,0.3369009863738325,0.1556122638053417,0.2974338119927596,0.137535730551545,0.2824155243350804,0.2005621561656578,0.3335482425479883,0.1162436096670865,0.2794699774738129,0.2111442146783425,0.3825343419796304,0.1160156501042888,0.2817304997454853,0.2148542740976053,0.4158830355438788,0.2807557363941152,0.2683542996658644,0.3839941963076239,0.3133199139871874,0.3855194663115676,0.3584110399490153,0.3664456545330662,0.4888482288660513,0.3484582767924101,0.2299635572692172,0.919341637374029,0.9151301211596224,0.8027079063011424,0.4164019302160907,0.3843419146096768,0.8147115213018286,0.5111294409436928,0.203625114490989,0.2981627982870033,0.5733188119050929,0.4285034675806679,0.3473609854243109,0.6325752218446037,0.1056380151793098,0.1356943511516993,0.2141080133096373,grooming
0.1061522386242584,0.5362782460430515,0.1006918258957254,0.4805657535749233,0.1369058302526522,0.4773620297796254,0.0760138750326616,0.519914815944514,0.0846563893778764,0.4493381219021085,0.061593116895932,0.4788358581947529,0.1162944524445338,0.4386857142069188,0.0601915249885063,0.4729559213763336,0.0982809795095985,0.504387986326304,0.1213256858625009,0.4402074367702219,0.1336307763783012,0.4546494261466057,0.0512711753172131,0.4076373957726579,0.0398565096034317,0.3733790721663991,0.0404602492629302,0.3953706926364394,0.0838183966709406,0.3505603363944385,0.0373772288358126,0.4101496726300694,0.1015592332330366,0.3788423547825187,0.0477720313101962,0.3949331679933109,0.1145474324446728,0.3635389382199913,0.0374148799540248,0.2897404861106483,0.0479100991451063,0.2440967389113237,0.0445656348468491,0.1445617100953029,0.1228375644450785,0.0636054015992613,0.0883216063115009,0.4588471389101649,0.1113159583296094,0.5204587217527733,0.7542840975857321,0.6007681785670386,0.4452365616754055,0.5083352431406241,0.4060176046449743,0.6894739117422651,0.3890738531366047,0.0760200242279692,0.314594732885664,0.560418711771683,0.1084318376510024,0.4993454140866669,0.3764941706479037,0.063746218204328,grooming
0.6089152036175589,0.8857469508132834,0.6045238705478123,0.90785556715132,0.6196303963957376,0.8804721951520303,0.6015062598599532,0.9115309745411778,0.5959276295919711,0.9415434364995408,0.5879008438183276,0.9577488241538984,0.6037910355951117,0.9222638831767296,0.5789397471242805,0.9679639250759798,0.6252297453514728,0.928210804489564,0.6072884796351439,0.9252856992575756,0.6370110711595892,0.897838967125116,0.5671995502981768,0.9978201621468302,0.54172354864249,0.9979245921729542,0.5360391006650234,0.9974229255769592,0.5510348261902327,0.9920915938703384,0.5347523677170434,0.9977648786885476,0.55022147706329,0.9808303199222336,0.5390559422735784,0.9968472455821864,0.5454009878372666,0.975471829546143,0.4806764995112139,0.9480642433193536,0.3909253099556971,0.9778434374847036,0.2722219919298984,0.9224713379563112,0.2484145749914702,0.8253735003803667,0.5205782684846978,0.1054104459671205,0.8304979823076694,0.7158437066375939,0.7209513903203151,0.4775714252099782,0.6971011625053025,0.4925093714840998,0.5443786805260316,0.3443342300676091,0.1736121044941146,0.5197547882688023,0.3234719460613766,0.3735942810979866,0.6497300923163878,0.2516742884777955,0.1345764597705673,0.3879507522086284,grooming
0.6141050410512101,0.8845230510674402,0.6118127518001425,0.903870815648201,0.6289037817468787,0.87688773958977,0.6080598644801676,0.9098138643251324,0.6038140239442324,0.9350029012489056,0.5949960027382438,0.9522307465460216,0.6116323596438498,0.9158027779708549,0.5848800431761534,0.9615029474994138,0.6310962550436392,0.9244660358924393,0.6149930205761707,0.917526252158697,0.6442429728998419,0.8928029989569891,0.573612090937089,0.986820872579362,0.5465660497278034,0.984939071140089,0.5401569378594928,0.9858708518742856,0.5566821389643948,0.9785159202136028,0.5383845229022628,0.9874685407323012,0.556515480124647,0.9681160503735388,0.5418136602557059,0.9857547555519478,0.5511725025770947,0.9619710341257708,0.4838607798043656,0.9368156834686826,0.3954326068538694,0.9754141176440188,0.2801083821975664,0.9266759158086804,0.2584125778817375,0.8310848309877831,0.5085966727676466,0.1182779726036288,0.8281426689468272,0.7066188344568111,0.6898073396143449,0.4941127790985381,0.7114467014531021,0.5253460974259938,0.4951104012772718,0.3686587391585101,0.1826629072615018,0.5191869092803405,0.3156863353443176,0.393190808730679,0.6467971762350708,0.2604676262416166,0.1305815361717264,0.3646904890372802,grooming
0.1163187904951043,0.5470806080266388,0.1078565334530597,0.490159782814917,0.1490494953088663,0.4911760925724407,0.0808932655713906,0.5275018574082239,0.0888566747613206,0.4579408645756638,0.0623790185529464,0.4861991766404536,0.1249139968307988,0.4495944981323559,0.0579135139207729,0.4787598630947222,0.0978862288543417,0.5115980513423518,0.1307538483325185,0.4513651309816727,0.1442962786724955,0.4664217602726482,0.0530142833162893,0.4160586831587226,0.0402150190734531,0.3794369477550442,0.0348686297363738,0.40424456288921,0.090266089642824,0.3535345695385103,0.0291264770847726,0.4197493893873013,0.110977697687654,0.3822659866817607,0.0368996948413283,0.4025315911551869,0.1232136922662825,0.3564341267904035,0.0363458153812901,0.2913917147479151,0.0430389361045729,0.242106373222897,0.0382807619425922,0.145343484788573,0.1145845235885663,0.0689552310028759,0.1353196712161586,0.3184520401860398,0.2320936793160312,0.4822084108497697,0.7577846833721562,0.7241264310576768,0.4554317622580051,0.5438492887034883,0.3807913079617097,0.692070171637535,0.3902044639790663,0.1622419463521163,0.3313063281855849,0.6181448827973771,0.3256578149324912,0.4837498718221532,0.3545599451114398,0.1732350671958543,grooming
0.6050634243330082,0.7679222479041863,0.5959440629389384,0.8089548277465274,0.5865831782554053,0.7880555355895477,0.612058754082772,0.8031751841519233,0.5914904114059862,0.8595358809384682,0.5976706240870654,0.8633566211396566,0.5876665342696656,0.8490003677628885,0.6026646436814129,0.8735672271638683,0.6299480210013422,0.8215737984084005,0.57699020180354,0.8667182489064355,0.5945344082368708,0.8117658461688563,0.5705171198314083,0.9501473655390116,0.5517303349227946,0.9839822856744,0.5618749311061717,0.966995502533802,0.5405085833633194,0.981842011140898,0.5685740574156448,0.9558277742036276,0.5311439228200452,0.9735679120685352,0.5689303304840104,0.9537844505346924,0.5125795407626265,0.9667947532271298,0.4999637136869109,0.9834035505096592,0.413191889864523,0.987437365658809,0.2911559198942576,0.9401328051210026,0.2495715282685743,0.8657311285551547,0.3305102073732515,0.1324177886485968,0.5262216503427797,0.7428740967085207,0.9927072107997472,0.5807415081470638,0.4821297406733359,0.5868834386359219,0.6017313409311524,0.3301100446651107,0.3072184993484457,0.4898367201984314,0.4961893523669027,0.4797011919993816,0.6492883983198494,0.2184689373265944,0.2392685136559398,0.3290924056300933,grooming
0.4172130676750281,0.6062702367179036,0.4203214371876357,0.5661513662183378,0.4573900551782571,0.5910815372748645,0.3792242044032341,0.5675792124269675,0.4245063391854817,0.5364961358475463,0.3826895170748784,0.5440948556064866,0.4601553912338953,0.5567088995605894,0.3706500179131833,0.5300658343368908,0.3812765164332319,0.5638299653206041,0.480395769316188,0.5684409819507595,0.4676882619957899,0.5964972042533349,0.4223183659354181,0.5003529793876144,0.4385954473377901,0.447506881378742,0.3975267740562564,0.4408975271782999,0.4803848820870833,0.461414510833454,0.3743247673832128,0.4443370923247182,0.492828292270054,0.4947134460774,0.3712352293987359,0.4394208026011422,0.5024155109268545,0.5019689273519835,0.4744980638760939,0.3483060282380193,0.4792529742748908,0.3086985507000896,0.3438848753700753,0.2262932076254495,0.2212731886909983,0.1399491845276375,0.3155498917325501,0.1374615309461647,0.8885311011269674,0.9101072406440622,0.7759142399920671,0.5869035828084451,0.446258137908877,0.592967884787547,0.6365247982792834,0.3805444837030292,0.361961414560182,0.6111406302353362,0.4429908172293998,0.4909501090860309,0.5484666050097733,0.2511714939355425,0.2946799316549142,0.2716481106991156,grooming
0.2218399219921583,0.3099429994281382,0.1783655173446575,0.2872670929426953,0.2037190188434634,0.2609859938920731,0.1886677172983729,0.3172787213594659,0.127998198984486,0.2878790212857796,0.1358303826793251,0.3305024218933825,0.1392299808580734,0.2666625162897612,0.1371199214587635,0.3485497901726462,0.2029522835924002,0.336908468544446,0.129627536875344,0.272017772564984,0.1714233635072991,0.2519848013924717,0.0638368068653064,0.2988797601887568,0.0355710930941248,0.3366418761382174,0.072020943565112,0.3743028014002031,0.0453351850495862,0.3066212333178735,0.0850659546242432,0.3881488473199194,0.0555541619979198,0.3056420849275213,0.0981225782959462,0.4128574097982963,0.0496680453933647,0.3105171619944803,0.0334053532941538,0.4196387969688145,0.0895092700909391,0.5811038610788098,0.1221839831587772,0.6052585399700482,0.2705071630945405,0.6044048769092562,0.3482456037629786,0.2131683891800173,0.703559049318427,0.4529661360704133,0.503097846833602,0.5826743032861607,0.2249363408286121,0.4858851337326808,0.8615504569918898,0.3320786239121117,0.3443286898280607,0.486464937960751,0.4856777106296649,0.5017973518170071,0.5842729134883944,0.2443487545069144,0.3391595829381713,0.3537094095941924,grooming
0.6068731356694927,0.7669128961568659,0.5976707794933843,0.8091374356217137,0.5877816699722581,0.7883234979851049,0.6145621545228188,0.8029905532617482,0.5926670365578266,0.860507583703611,0.599302729920535,0.8635546887528533,0.5885085307498281,0.8505386799380671,0.6043799270864245,0.8738037975641592,0.6315805080689731,0.8214492606013745,0.577241239086772,0.8684564961625999,0.5950390776252618,0.8130515874559842,0.5712881815720798,0.9522201687679898,0.5520264279357242,0.9867861526547348,0.5627057440529499,0.9685157685334208,0.540474651530759,0.9857281423731574,0.5699112847082024,0.95683294585724,0.5310816071295459,0.9772736465099492,0.5695241373982692,0.9546933942330944,0.5117305626693652,0.972111808523712,0.5007159436815446,0.986888709398384,0.4141763721128353,0.9901097993045536,0.2902088718008032,0.9440439685539792,0.2447841076012898,0.8698427539122863,0.3286257245027269,0.1377290543571739,0.5041728569941264,0.7224377933832535,0.992134196062444,0.5880410350217707,0.4826003901370769,0.6018182884319994,0.6196775949136983,0.3443833578252627,0.3235959917190811,0.494119230985914,0.5047495423524904,0.4997511967817054,0.638067650697884,0.2247857111507264,0.2491827376807965,0.3147531892769745,grooming
0.6045213470325141,0.7693367242653424,0.5958293115410528,0.8113949901677303,0.5860661166445343,0.7908848581698397,0.6122755268836,0.8052252310941123,0.5914814016682073,0.8622713655582096,0.597985069682997,0.8654087283907856,0.5873646857607517,0.852581472298711,0.6032535107532915,0.8754167221811978,0.6304687620636085,0.8230339348123216,0.5763491070460429,0.8703344337567606,0.5937624061970025,0.8150297725146435,0.5707202160529738,0.9538155103348246,0.5520273023490655,0.9877257777813336,0.5628204976608437,0.969611433918262,0.5406162222288402,0.9868935275473308,0.5698581376942677,0.9580033163919762,0.5310099835257822,0.978750509556948,0.5700833331060492,0.9557652573649674,0.5122435446100692,0.9733566739705268,0.5021692518698143,0.9876289170544622,0.4175774282407734,0.9923513650474116,0.2946288510776554,0.9461547701821854,0.2500516003982932,0.8713843637273629,0.3277436534523477,0.1341159969375785,0.5170309763347661,0.7322126520683955,0.9861337421725218,0.5755591475512077,0.4756303288827724,0.5821862922491838,0.6060677238550137,0.3319113002159663,0.3096302180752535,0.4871819751369734,0.4949743145602319,0.4837182847637588,0.6386544486344985,0.220733005362638,0.2442506969500013,0.3260219236622642,grooming
0.208005797315635,0.3594253299938917,0.1609248453937183,0.3211640494257416,0.196287342039083,0.2954368293162653,0.166200693351129,0.358957985506269,0.1077525803287056,0.3151320657774622,0.1138117400125979,0.3582602709670912,0.1236408584866819,0.2900101227999151,0.1107881570025169,0.3763110548345163,0.18130916400483,0.3681851674106189,0.1160626369677839,0.2912756334371532,0.1558063796962513,0.2826884415808337,0.0381201463419037,0.3185288901773307,0.0112964626815791,0.3510610855652579,0.043609069217297,0.3941865645848873,0.0229654430882771,0.3145338939370705,0.057841679848636,0.4058559191076797,0.0345246673505615,0.3128563774261615,0.0651805846420511,0.4327957572092203,0.0300431328285943,0.3141981262172705,0.0133732511015689,0.4291429617995944,0.0933988088806203,0.595864519820091,0.1279906295743843,0.6198007241173161,0.2782197550225495,0.5891973008649948,0.2912687760116561,0.219826485544208,0.5965100879589279,0.5050709914142835,0.3939450580564747,0.7544432929224604,0.1938047025047474,0.4123505136017038,0.9285218396677074,0.4164977962450627,0.3240506116832999,0.4548445572419012,0.430110240646303,0.5026608949354606,0.6333779625091225,0.3334458152981359,0.3651708595002392,0.4365432637968514,grooming
0.2105368022667376,0.35981315567139,0.1881133673591708,0.3036701965003052,0.2092213878780841,0.3345044093302731,0.1904131281212717,0.3541712364601044,0.1523564522557491,0.2412083234310984,0.1532859931531546,0.2494146196132066,0.1651796795356703,0.2706467759768354,0.1513947296800689,0.2275628698257782,0.2063870771740785,0.2535799002763621,0.1629727787786765,0.2965356379967291,0.1781026973890108,0.3156201568683371,0.0994025782827243,0.1870382524075521,0.0765144984810607,0.1935536165414634,0.1001690274615858,0.2612101702898766,0.0915077851592722,0.150002262353557,0.1056489613566149,0.2709020205924805,0.1052061604187297,0.1567079053698782,0.1147771758569279,0.2904274532790664,0.1008576460687417,0.13050172364678,0.0511035133743604,0.3062196444476367,0.1166115425512756,0.4948854472727019,0.0835807285394479,0.5758667187650669,0.1566581643397616,0.6199321720534875,0.1516498908791236,0.0702846090269921,0.5935214974403957,0.7237453743173334,0.3061676414114287,0.1783076258514878,0.4269315932907724,0.4118343317044818,0.7596092000600397,0.1535847704069457,0.2973258148869022,0.5620410018468838,0.0982130122872462,0.5646664683860756,0.6403407078959746,0.1220319376059014,0.3315042419686848,0.4413988722960421,grooming
